hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
washington,157,3,25.954830,0.866080,bellman,1.000000,5
washington,158,3,26.049770,0.955610,bellman,1.000000,5
washington,159,3,27.359350,0.940710,bellman,1.000000,5
washington,160,3,26.309780,0.986890,bellman,1.000000,1
washington,161,3,27.508950,0.975250,bellman,1.000000,2
washington,162,3,29.104190,0.966120,bellman,1.000000,4
washington,163,3,26.434340,0.980700,bellman,1.000000,0
washington,164,3,26.840650,0.970970,bellman,1.000000,0
washington,165,3,27.008830,0.940070,bellman,1.000000,1
washington,166,3,27.933830,0.964560,bellman,1.000000,1
washington,167,3,27.319210,0.944750,bellman,1.000000,5
washington,168,3,27.942160,0.939050,bellman,1.000000,7
washington,169,3,29.923600,0.968690,bellman,1.000000,5
washington,170,3,27.425760,0.978790,bellman,1.000000,4
washington,171,3,27.776080,0.979030,bellman,1.000000,0
washington,172,3,28.316840,0.965580,bellman,1.000000,1
washington,173,3,30.577900,0.959140,bellman,1.000000,5
washington,174,3,29.936700,0.977110,bellman,1.000000,9
washington,175,3,30.261290,0.950960,bellman,1.000000,0
washington,176,3,30.792590,0.966330,bellman,1.000000,11
washington,177,3,30.818860,0.918450,bellman,1.000000,0
washington,178,3,31.741850,0.973760,bellman,1.000000,9
washington,179,3,28.996650,0.942890,bellman,1.000000,1
washington,180,3,29.196410,0.948930,bellman,1.000000,5
washington,181,3,29.431470,0.979990,bellman,1.000000,5
washington,182,3,29.624570,0.982030,bellman,1.000000,1
washington,183,3,29.872830,0.956570,bellman,1.000000,0
washington,184,3,30.163890,0.928520,bellman,1.000000,4
washington,185,3,30.405650,0.954540,bellman,1.000000,5
washington,186,3,30.618260,0.968210,bellman,1.000000,0
washington,187,3,31.790020,0.910820,bellman,1.000000,0
washington,188,3,32.753280,0.825130,bellman,1.000000,0
washington,189,3,33.184200,0.883220,bellman,1.000000,4
washington,190,3,32.761450,0.979440,bellman,1.000000,5
yorktown,0,3,5.254100,0.953660,bellman,3.000000,10
yorktown,1,3,3.976410,0.957560,bellman,1.000000,5
yorktown,2,3,4.161050,0.935840,bellman,1.000000,0
yorktown,3,3,4.063680,0.956980,bellman,1.000000,5
yorktown,4,3,4.097710,0.935170,bellman,1.000000,0
yorktown,5,3,5.698120,0.963760,bellman,3.000000,5
athens,0,3,3.979750,0.979420,bellman,1.000000,5
athens,1,3,4.519090,0.965270,bellman,1.000000,0
athens,2,3,4.814740,0.953810,bellman,1.000000,4
auckland,0,3,4.228810,0.981070,bellman,1.000000,1
auckland,1,3,4.546950,0.981150,bellman,1.000000,0
auckland,2,3,4.495540,0.984130,bellman,1.000000,5
auckland,3,3,4.634800,0.979120,bellman,1.000000,7
auckland,4,3,5.245780,0.974660,bellman,1.000000,1
auckland,5,3,4.862290,0.986170,bellman,1.000000,0
auckland,6,3,5.475770,0.983280,bellman,1.000000,4
auckland,7,3,5.429830,0.976370,bellman,1.000000,9
auckland,8,3,5.888830,0.974560,bellman,1.000000,5
auckland,9,3,5.874300,0.984290,bellman,1.000000,5
auckland,10,3,6.141740,0.983510,bellman,1.000000,1
auckland,11,3,5.912040,0.981030,bellman,1.000000,0
auckland,12,3,6.432380,0.981290,bellman,1.000000,4
auckland,13,3,6.173840,0.984650,bellman,1.000000,10
auckland,14,3,6.684420,0.982880,bellman,1.000000,0
auckland,15,3,6.590880,0.985590,bellman,1.000000,5
auckland,16,3,6.872360,0.983330,bellman,1.000000,5
auckland,17,3,6.804830,0.981260,bellman,1.000000,8
auckland,18,3,7.186430,0.983230,bellman,1.000000,4
auckland,19,3,6.767380,0.984440,bellman,1.000000,1
auckland,20,3,6.934270,0.985820,bellman,1.000000,2
auckland,21,3,7.472420,0.982550,bellman,1.000000,0
auckland,22,3,7.158630,0.982730,bellman,1.000000,5
auckland,23,3,7.753920,0.977760,bellman,1.000000,0
auckland,24,3,7.714790,0.969860,bellman,1.000000,8
auckland,25,3,8.198110,0.980440,bellman,1.000000,1
auckland,26,3,8.141940,0.973480,bellman,1.000000,4
auckland,27,3,8.407100,0.968090,bellman,1.000000,0
auckland,28,3,8.241400,0.968750,bellman,1.000000,5
auckland,29,3,8.768570,0.965660,bellman,1.000000,0
auckland,30,3,8.596600,0.971540,bellman,1.000000,2
auckland,31,3,9.095040,0.972930,bellman,1.000000,4
auckland,32,3,9.069200,0.967260,bellman,1.000000,4
auckland,33,3,9.331760,0.983910,bellman,1.000000,9
auckland,34,3,9.512600,0.983360,bellman,1.000000,5
auckland,35,3,9.314920,0.985310,bellman,1.000000,5
auckland,36,3,9.526250,0.987490,bellman,1.000000,0
essex,0,3,3.500700,0.958970,bellman,1.000000,0
essex,1,3,3.628780,0.969170,bellman,1.000000,1
essex,2,3,3.711990,0.951680,bellman,1.000000,6
essex,3,3,3.921990,0.951470,bellman,1.000000,1
perth,0,3,3.900090,0.983710,bellman,1.000000,0
perth,1,3,4.048500,0.987260,bellman,1.000000,4
perth,2,3,4.146100,0.986150,bellman,1.000000,6
perth,3,3,4.637530,0.985510,bellman,1.000000,0
perth,4,3,4.822970,0.972780,bellman,1.000000,11
perth,5,3,5.003940,0.976660,bellman,1.000000,1
perth,6,3,5.039010,0.967660,bellman,1.000000,4
santiago,0,3,4.002330,0.985660,bellman,1.000000,0
santiago,1,3,4.268910,0.986330,bellman,1.000000,4
santiago,2,3,4.548110,0.988070,bellman,1.000000,5
singapore,0,3,3.599710,0.962330,bellman,1.000000,0
singapore,1,3,4.163800,0.960060,bellman,1.000000,1
singapore,2,3,3.862910,0.958000,bellman,1.000000,0
singapore,3,3,4.122590,0.959430,bellman,1.000000,10
singapore,4,3,4.322330,0.949020,bellman,1.000000,11
singapore,5,3,4.519320,0.965000,bellman,1.000000,5
singapore,6,3,4.004210,0.964190,bellman,1.000000,4
singapore,7,3,4.518680,0.954410,bellman,1.000000,1
singapore,8,3,4.808420,0.964610,bellman,1.000000,10
singapore,9,3,5.172050,0.961480,bellman,1.000000,9
singapore,10,3,5.338920,0.964710,bellman,1.000000,5
singapore,11,3,4.989740,0.957340,bellman,1.000000,4
singapore,12,3,5.350790,0.955930,bellman,1.000000,6
singapore,13,3,5.754270,0.969640,bellman,1.000000,4
singapore,14,3,5.181660,0.970100,bellman,1.000000,0
singapore,15,3,5.718720,0.971410,bellman,1.000000,0
singapore,16,3,5.399720,0.970840,bellman,1.000000,4
singapore,17,3,5.784020,0.969110,bellman,1.000000,6
singapore,18,3,5.969840,0.970720,bellman,1.000000,3
