hardware,embedding_index,algorithm_index,probability,method
manhattan,1,29,0.596220,bellman
manila,0,29,0.985500,bellman
manila,1,29,0.903300,bellman
montreal,0,29,0.992820,bellman
montreal,1,29,0.903210,bellman
mumbai,0,29,0.986890,bellman
mumbai,1,29,0.898730,bellman
nairobi,0,29,0.981450,bellman
nairobi,1,29,0.941820,bellman
osaka,0,29,0.996330,bellman
osaka,1,29,0.558470,bellman
oslo,0,29,0.992170,bellman
oslo,1,29,0.970480,bellman
ourense,0,29,0.984660,bellman
ourense,1,29,0.945220,bellman
paris,0,29,0.992930,bellman
paris,1,29,0.788790,bellman
perth,0,29,0.980310,bellman
perth,1,29,0.956660,bellman
poughkeepsie,0,29,0.978310,bellman
poughkeepsie,1,29,0.822210,bellman
prague,0,29,0.992670,bellman
prague,1,29,0.896790,bellman
quito,0,29,0.976900,bellman
quito,1,29,0.888270,bellman
rochester,0,29,0.989200,bellman
rochester,1,29,0.596880,bellman
rome,0,29,0.978450,bellman
rome,1,29,0.969690,bellman
santiago,0,29,0.990310,bellman
santiago,1,29,0.981880,bellman
singapore,0,29,0.982680,bellman
singapore,1,29,0.911630,bellman
sydney,0,29,0.990600,bellman
sydney,1,29,0.881450,bellman
torino,0,29,0.994750,bellman
torino,1,29,0.810040,bellman
toronto,0,29,0.992070,bellman
toronto,1,29,0.725240,bellman
valencia,0,29,0.976440,bellman
valencia,1,29,0.945530,bellman
vigo,0,29,0.985200,bellman
vigo,1,29,0.924730,bellman
washington,0,29,0.997070,bellman
washington,1,29,0.677120,bellman
yorktown,0,29,0.972110,bellman
yorktown,1,29,0.707030,bellman
perfect_hardware,0,29,1.000000,bellman
